"Skill ID";Profession;Elite;Name;Description;Type;"Type Code";Chapter;Attribute;"Attribute Code";Sacrifice;Exhaustion;"Energy regen";Energy;Adrenaline;Casting;Recharge
1381;Elémentaliste;0;"Hâte du jinn de flamme";"Tous les ennemis adjacents subissent 15..120 points de dégâts du feu. Pendant 8..14 secondes, vous vous déplacez 25% plus vite. Hâte du jinn de flamme se recharge 50% plus vite si un ennemi est touché par ce sort.";Enchantement;en;Nightfall;"Magie du feu";feu;;;;10;;0.75;20
191;Elémentaliste;0;Immolation;"L'ennemi subit 20..75 points de dégâts du feu et s'embrase pendant 1..3 seconde(s).";Sort;sp;Core;"Magie du feu";feu;;;;10;;1;5
189;Elémentaliste;0;"Invocation de Rodgort";"L'ennemi visé et tous les ennemis à proximité subissent 15..120 points de dégâts du feu et s'embrasent pendant 1..3 seconde(s).";Sort;sp;Prophéties;"Magie du feu";feu;;;;25;;2;8
188;Elémentaliste;0;"Jet de flammes";"Tous les ennemis proches reçoivent 15..120 points de dégâts du feu.";Sort;sp;Prophéties;"Magie du feu";feu;;;;15;;0.75;5
179;Elémentaliste;0;"Liens incendiaires";"Au bout de 3 secondes, l'ennemi visé et tous ceux qui sont proches de lui subissent 20..80 points de dégâts du feu et s'embrasent pendant 1..3 seconde(s).";Maléfice;he;Prophéties;"Magie du feu";feu;;;;15;;2;15
825;Elémentaliste;0;"Lit de Braise";"Crée un Lit de Braise sur votre position. Pendant 10 secondes, les ennemis près de cette position subissent 5..29 points de dégâts du feu par seconde. Tout ennemi assommé sur le Lit de Braise s'embrase pendant 3..7 secondes.";Sort;sp;Factions;"Magie du feu";feu;;;;10;;1;30
190;Elémentaliste;0;"Marque de Rodgort";"La cible ennemie et tous les ennemis proches subissent les effets du maléfice Marque de Rodgort. Pendant 10..35 secondes, à chaque fois qu'un ennemi subit des dégâts du feu, il s'embrase pendant 1..4 seconde(s).";Maléfice;he;Prophéties;"Magie du feu";feu;;;;15;;1;15
187;Elémentaliste;0;Météore;"L'ennemi visé et tous les ennemis adjacents reçoivent 7..112 points de dégâts du feu et sont assommés. Ce sort entraîne l'épuisement.";Sort;sp;Core;"Magie du feu";feu;;1;;5;;2;30
193;Elémentaliste;0;Phénix;"Un phénix flamboyant apparaît près de vous et inflige 7..112 points de dégâts du feu à tous les ennemis adjacents, avant de s'envoler vers la cible pour exploser à l'impact. Cette explosion inflige 15..90 points de dégâts du feu supplémentaires.";Sort;sp;Prophéties;"Magie du feu";feu;;;;15;;2;10
192;Elémentaliste;0;"Pluie de météores";"Crée une Pluie de météores sur la position de l'ennemi. Pendant 9 secondes, les ennemis adjacents à cette position subissent 7..112 points de dégâts du feu et sont assommés toutes les 3 secondes. Ce sort entraîne l'épuisement.";Sort;sp;Prophéties;"Magie du feu";feu;;1;;25;;5;60
1379;Elémentaliste;0;"Regard embrasé";"La cible ennemie subit 5..50 points de dégâts du feu. Si cet ennemi est embrasé  vous gagnez 5 points d'énergie et 1 point d'énergie supplémentaire tous les 2 rangs de Conservation d'énergie.";Sort;sp;Nightfall;"Magie du feu";feu;;;;5;;1;8
1094;Elémentaliste;0;"Souffle de Feu";"Crée un Souffle de feu sur la position actuelle de l'ennemi. Pendant 5 secondes, les ennemis adjacents à cette position subissent 10..40 points de dégâts du feu par seconde.";Sort;sp;Factions;"Magie du feu";feu;;;;5;;2;30
197;Elémentaliste;0;"Tempête de feu";"Crée une Tempête de feu sur la position de l'ennemi. Pendant 10 secondes, les ennemis adjacents à cette position reçoivent 5..35 points de dégâts du feu par seconde.";Sort;sp;Core;"Magie du feu";feu;;;;10;;2;30
823;Elémentaliste;0;"Vélocité Incandescente";"Pendant 5 secondes, vous vous embrasez et vous déplacez 30..45% plus vite. Lorsque la Vélocité Incandescente prend fin, tous les ennemis adjacents s'embrasent pendant 3..9 secondes.";Enchantement;en;Factions;"Magie du feu";feu;;;;10;;0.25;
164;Elémentaliste;1;"Affinité élémentaire";"Pendant 30..55 secondes, vous êtes en parfaite harmonie avec l'Air, l'Eau, le Feu et la Terre. Vous gagnez 50% du coût en énergie de base nécessaire pour les compétences d'une école de magie associée à l'un de ces éléments.";Enchantement;en;Core;"Conservation d'énergie";con;;;;10;;1;30
180;Elémentaliste;0;"Aura de rétablissement";"Pendant 60 secondes, vous gagnez 0..1 point d'énergie et êtes soignée de 200..500% du coût en énergie pour chaque sort de que vous lancez.";Enchantement;en;Core;"Conservation d'énergie";con;;;;5;;0.25;20
837;Elémentaliste;1;"Compagnon d'énergie";"Pendant 20 secondes, vous bénéficiez de +0..40 d'énergie maximum et d'une régénération de santé de 5. Lorsque Compagnon d'énergie prend fin, vous gagnez 0..20 points d'énergie et 0..100 points de vie.";Compétence;sk;Factions;"Conservation d'énergie";con;;;;5;;;40
2193;Elémentaliste;0;"Explosion d'énergie";"La cible ennemie subit 1..2 points de dégâts pour chaque point d'énergie que vous possédez (130 points de dégâts maximum).";Sort;sp;"Eye of the North";"Conservation d'énergie";con;;;;10;;2;20
199;Elémentaliste;1;"Glyphe d'énergie";"Pendant 15 secondes, votre prochain sort coûtera 10..35 points d'énergie en moins et ne causera pas l'épuisement.";Glyphe;gl;Prophéties;"Conservation d'énergie";con;;;;5;;1;10
200;Elémentaliste;0;"Glyphe d'énergie mineure";"Pendant les 15 prochaines secondes, vos 2 prochains sorts coûteront 10..18 points d'énergie en moins.";Glyphe;gl;Core;"Conservation d'énergie";con;;;;5;;1;30
1376;Elémentaliste;0;"Glyphe de rétablissement";"Pendant 15 secondes, vos deux prochains sorts vous guérissent de 30..105 points de vie, et vous êtes soigné de 150..400% du coût en énergie de chaque sort.";Glyphe;gl;Nightfall;"Conservation d'énergie";con;;;;5;;1;8
1378;Elémentaliste;1;"Maître de la Magie";"Pendant 1..61 seconde(s), toutes vos caractéristiques élémentaires sont fixées à 12 et vous bénéficiez d'une régénération d'énergie de +0..2. Cet enchantement prend fin si vous utilisez une compétence non élémentaire.";Enchantement;en;Nightfall;"Conservation d'énergie";con;;;;5;;1;20
1377;Elémentaliste;1;"Prisme éthéré";"Pendant 3 secondes, tous les dégâts que vous subissez sont réduits de 75%. Lorsque Prisme Éthéré prend fin vous gagnez 5..20 points d'énergie.";Compétence;sk;Nightfall;"Conservation d'énergie";con;;;;5;;;25
178;Elémentaliste;1;"Prodige éthéré";"Vous perdez tous les enchantements. Pendant 5..20 secondes, vous bénéficiez d'une régénération d'énergie de +6. Quand Prodige éthéré prend fin, vous perdez 3 points de vie pour chacun de vos points d'énergie. Ce sort entraîne l'épuisement.";Enchantement;en;Prophéties;"Conservation d'énergie";con;;1;;5;;1;5
181;Elémentaliste;1;"Renouveau éthéré";"Pendant 5..20 secondes, à chaque fois que vous lancez un sort, vous gagnez 1..4 point(s) d'énergie et 5..20 points de vie pour chaque enchantement qui vous affecte.";Enchantement;en;Prophéties;"Conservation d'énergie";con;;;;10;;1;30
2101;Assassin;0;"Agilité critique";"Pendant 4 secondes et 1 seconde pour chaque rang d'Attaque critique, vous attaquez 33% plus vite et bénéficiez d'un bonus d'armure de +10..25. Cette compétence se relance à chaque fois que vous infligez un coup critique.";Enchantement;en;Nightfall;"Titre de Lancier du Soleil";lan;;;;5;;1;30
1039;Assassin;0;"Attaque de l'étoile";"Pendant 10 secondes, à chaque attaque réussie par vous ou un membre de votre groupe, un attaquant céleste de niveau 20 est invoqué et attaque l'ennemi (maximum : 6).";Compétence;sk;Factions;;;;;;;;1;
771;Assassin;1;"Aura de déplacement";"Lorsque vous lancez l'Aura de déplacement, vous faites une Foulée de l'Ombre vers l'ennemi ciblé. Lorsque vous cessez d'utiliser l'Aura de déplacement, vous retournez à votre position d'origine.";Enchantement;en;Factions;;;;;1;10;;0.25;20
1653;Assassin;0;Echange;"Vous faites une foulée de l'ombre vers la créature invoquée ciblée et vice-versa.";Sort;sp;Nightfall;;;;;;5;;0.25;10
1644;Assassin;1;"Effondrement du gaspilleur";"Vous faites une Foulée de l'ombre vers la cible ennemie. Si cette dernière n'utilisait pas de compétence, elle est assommée. Toutes vos compétences autres que des attaques à la dague sont désactivées pendant 10 secondes.";Compétence;sk;Nightfall;;;;;;5;;0.25;20
1650;Assassin;0;"Marche de l'ombre";"Vous faites une Foulée de l'ombre jusqu'à la cible ennemie. Pendant 30 secondes, rien ne se passe. Vos compétences d'attaques sont inutilisables pendant 1 secondes ; vos enchantements et poses de combats sont inutilisables pendant 10 secondes. Lorsque cette pose prend fin, vous retournez à votre position initiale.";"Pose de combat";st;Nightfall;;;;;;5;;;30
1040;Assassin;0;"Marche des esprits";"Faites une Foulée de l'ombre vers l'esprit visé.";Sort;sp;Factions;;;;;;5;;0.25;8
978;Assassin;0;"Marque d'instabilité";"Pendant 20 secondes, la prochaine fois que vous touchez une cible ennemie avec une compétence d'attaque ambidextre, cet ennemi est assommé.";Maléfice;he;Factions;;;;;;10;;0.25;20
1654;Assassin;1;"Mêlée de l'ombre";"Vous faites une Foulée de l'Ombre vers l'allié ciblé. Lorsque vous cessez d'utiliser cet enchantement, vous retournez à votre position d'origine.";Enchantement;en;Nightfall;;;;;1;10;;0.25;20
925;Assassin;0;Rappel;"Pendant que vous maintenez le Rappel rien ne se passe. Lorsque le Rappel prend fin, vous faites une Foulée de l'Ombre jusqu'à la position de l'allié visé lors de l'activation de cette compétence et toutes vos compétences sont inutilisables pendant 10 secondes.";Enchantement;en;Factions;;;;;1;15;;1;10
1043;Assassin;0;Ruée;"Pendant 3 secondes, vous courez 50% plus vite.";"Pose de combat";st;Factions;;;;;;5;;;8
2091;Assassin;0;"Sanctuaire de l'ombre";"Vous êtes aveuglé pendant 10 secondes. Vous bénéficiez d'une régénération de santé de +5..10 et d'un bonus d'armure de +40 pendant 10 secondes.";Enchantement;en;Factions;"Titre d'ami des Kurzicks";kur;;;;5;;0.25;30
1948;Assassin;0;"Sanctuaire de l'ombre";"Vous êtes aveuglé pendant 10 secondes. Vous bénéficiez d'une régénération de santé de +5..10 et d'un bonus d'armure de +40 pendant 10 secondes.";Enchantement;en;Factions;"Titre d'ami des Luxons";lux;;;;5;;0.25;30
1648;Assassin;0;"Sceau de l'aube";"Pour chaque maléfice qui affecte la cible ennemie, celle-ci perd un enchantement.";Sceau;si;Nightfall;;;;;;;;2;20
1036;Assassin;0;"Sceau de malice";"Pour chaque condition dont la cible ennemie souffre, vous perdez une condition.";Sceau;si;Factions;;;;;;;;0.25;5
952;Assassin;0;"Charge mortelle";"Vous faites une Foulée de l'Ombre vers la cible ennemie. Si celle-ci a plus de santé que vous, vous êtes soigné de 65..200 points.";Sort;sp;Factions;"Arts des ombres";omb;;;;5;;0.25;30
985;Assassin;0;Chausse-trappes;"La cible ennemie et tous les ennemis adjacents à cette cible souffrent d'Infirmité pendant 5..15 secondes. Sa portée est la moitié de celle d'une compétence normale.";Sort;sp;Factions;"Arts des ombres";omb;;;;10;;0.25;10
1642;Assassin;1;"Chausse-trappes cachées";"Vos compétences, sauf celles d'Assassin, sont désactivées pendant 10 secondes. Pendant 1..10 secondes, la cible se déplace 50% moins vite. Lorsque ce maléfice prend fin, cet ennemi est frappé d'Infirmité pendant 1..15 secondes.";Maléfice;he;Nightfall;"Arts des ombres";omb;;;;5;;1;12
1032;Assassin;0;"Coeur d'ombre";"Vous êtes soigné de 30..150 points de vie. Vous faites une Foulée de l'ombre jusqu'à une position proche directement opposée à votre cible.";Sort;sp;Factions;"Arts des ombres";omb;;;;5;;0.25;15
769;Assassin;0;"Défense de la vipère";"Tous les ennemis adjacents sont empoisonnés pendant 5..20 secondes. Vous faites une Foulée de l'ombre jusqu'à une position proche directement opposée à votre cible.";Sort;sp;Factions;"Arts des ombres";omb;;;;5;;0.25;10
2136;Assassin;0;"Défense poudre fumigène";"Pendant 8 secondes, la prochaine fois que vous êtes frappé, vous subissez la moitié des dégâts et tous les ennemis adjacents souffrent d'Aveuglement pendant 2..6 secondes.";"Pose de combat";st;"Eye of the North";"Arts des ombres";omb;;;;5;;;20
1037;Assassin;0;"Echappatoire obscur";"Pendant 5..15 secondes, vous vous déplacez 25% plus vite et subissez la moitié des dégâts. L'effet cesse si votre attaque inflige des dégâts.";"Pose de combat";st;Factions;"Arts des ombres";omb;;;;5;;;30
950;Assassin;0;"Fardeau nébuleux";"Pendant 3..15 secondes, la cible ennemie se déplace 25% moins vite, et quand elle n'est pas victime d'un autre maléfice, son bonus d'armure est réduit de 20 contre vos attaques.";Maléfice;he;Factions;"Arts des ombres";omb;;;;10;;0.25;15
1041;Assassin;0;"Furie invisible";"Tous les ennemis adjacents sont aveuglés pendant 3..10 secondes. Pendant 10..30 secondes, vous ne pouvez pas être bloqué par des ennemis aveuglés.";"Pose de combat";st;Factions;"Arts des ombres";omb;;;;5;;;20
816;Assassin;0;"Imitation de pose";"Pendant 10..35 secondes, chaque fois que la cible ennemie adopte une pose de combat, vous prenez la même pose de combat.";Maléfice;he;Factions;"Arts des ombres";omb;;;;5;;0.25;15
1031;Assassin;0;"Linceul de détresse";"Pendant 30..60 secondes, si votre santé est inférieure à 50%, vous bénéficiez d'une régénération de santé de +3..8 et de 75% de chances de bloquer les attaques.";Enchantement;en;Factions;"Arts des ombres";omb;;;;10;;1;45
928;Assassin;1;"Linceul de l'Ombre";"Pendant 3..9 secondes, l'ennemi visé ne peut pas être la cible d'enchantements.";Maléfice;he;Factions;"Arts des ombres";omb;;;;10;;1;20
1028;Assassin;0;"Méthode du geste parfait";"Pendant 60 secondes, chaque fois que vous infligez un coup critique, vous obtenez 10..40 points de vie.";Enchantement;en;Factions;"Arts des ombres";omb;;;;5;;0.25;30
977;Assassin;0;"Méthode du lotus";"Pendant 20 secondes, la prochaine fois que vous frappez avec une compétence d'attaque ambidextre, vous obtenez 5..20 points d'énergie.";Enchantement;en;Factions;"Arts des ombres";omb;;;;5;;0.25;20
949;Assassin;0;"Méthode du renard";"Pendant 10..35 secondes, vos prochaines attaques au corps à corps (au nombre de 1..6) que vous lancez ne peuvent pas être bloquées.";Enchantement;en;Factions;"Arts des ombres";omb;;;;5;;0.25;45
799;Assassin;1;"Mirage brumeux";"Vous faites une foulée de l'ombre jusqu'à la cible ennemie. Elle sera interrompue et frappée de Stupeur pendant 3..9 secondes.";Sort;sp;Factions;"Arts des ombres";omb;;;;15;;0.25;20
1641;Assassin;0;"Neutralité simulée";"Pendant 4..10 secondes, vous bénéficiez d'une régénération de santé de +7 et de +80 points de bonus d'armure. Cet enchantement prend fin si une attaque réussit ou si vous utilisez une compétence.";Enchantement;en;Nightfall;"Arts des ombres";omb;;;;5;;0.25;25
929;Assassin;0;"Ombre de hâte";"Pendant 10..40 secondes, vous vous déplacez 15% plus vite que la normale. Lorsqu'Ombre de hâte prend fin, vous retournez sur votre position d'origine.";"Pose de combat";st;Factions;"Arts des ombres";omb;;;;5;;;45
973;Assassin;0;"Poudre aveuglante";"Doit succéder à une attaque main gauche. La cible ennemie et tous les ennemis adjacents sont aveuglés pendant 3..15 secondes.";Sort;sp;Factions;"Arts des ombres";omb;;;;5;;0.25;20
814;Assassin;0;"Refuge ombreux";"Pendant 6 secondes, vous bénéficiez d'une régénération de santé de +5..10. Lorsque le Refuge Ombreux se termine, vous gagnez 40..100 points de vie si vous attaquez.";Enchantement;en;Factions;"Arts des ombres";omb;;;;5;;1;8
770;Assassin;0;Retour;"Tous les ennemis adjacents souffrent d'Infirmité pendant 3..8 secondes. Vous vous téléportez sur la position de l'allié visé.";Sort;sp;Factions;"Arts des ombres";omb;;;;5;;0.25;15
1651;Assassin;0;"Retraite de la mort";"Vous faites une Foulée de l'ombre jusqu'à la cible alliée. Si vous possédez moins de santé que cet allié, vous bénéficiez de 40..130 points de vie.";Sort;sp;Nightfall;"Arts des ombres";omb;;;;5;;0.25;20
826;Assassin;1;Silhouette;"Pendant 5..21 secondes, vous ne pouvez pas être la cible de sorts ennemis, et vous bénéficiez d'une réduction de dégâts de 5 pour chaque enchantement d'Assassin vous affectant. Vous ne pouvez pas infliger plus de 5..25 dégâts avec une seule compétence ou attaque.";Enchantement;en;Factions;"Arts des ombres";omb;;;;5;;1;30
1986;Assassin;0;"Assaut vampirique";"Doit succéder à une attaque main gauche. Si cette attaque réussit, vous volez 10..40 points de vie.";"Attaque ambidextre";du;"Eye of the North";"Arts létaux";let;;;;5;;;8
815;Assassin;0;"Attache de Scorpion";"Pendant 8..20 secondes, la prochaine fois que vous et votre cible ennemie êtes séparés de plus de 30 mètres, vous vous téléportez jusqu'à cet ennemi qui sera alors assommé. La portée de ce sort est la moitié de celle d'un sort normal.";Maléfice;he;Factions;"Arts létaux";let;;;;5;;1;10
990;Assassin;0;"Censure d'Enchantements";"La cible ennemie perd 1 enchantement. Toutes vos autres compétences n'étant pas des attaques sont inutilisables pendant 10..5 secondes. Pour chaque compétence désactivée de cette manière, la cible ennemie touchée perd 1 enchantement supplémentaire.";Compétence;sk;Factions;"Arts létaux";let;;;;10;;0.75;30
2052;Assassin;0;"Crocs de l'ombre";"Vous faites une foulée de l'ombre vers la cible ennemie. Pendant 10 secondes, ce maléfice n'a aucun effet. Lorsqu'il prend fin, vous retournez à votre position d'origine et cet ennemi souffre de Blessure profonde pendant 5..20 secondes.";Maléfice;he;"Eye of the North";"Arts létaux";let;;;;10;;0.25;45
1038;Assassin;0;"Dague d'Infirmité";"Vous envoyez une Dague d'Infirmité sur la cible ennemie. L'attaque inflige 15..60 points de dégâts de la terre si elle réussit, et cause l'Infirmité chez les ennemis en mouvement pendant 3..15 secondes. La portée de ce sort est deux fois plus courte.";Sort;sp;Factions;"Arts létaux";let;;;;5;;1;5
571;Assassin;0;"Dague d'interruption";"Vous envoyez une Dague d'interruption sur la cible ennemie qui inflige 10..35 points de dégâts de la terre. Si cet ennemi était en train d'activer une compétence, celle-ci est interrompue. Sa portée est la moitié de celle d'un sort normal.";Sort;sp;Nightfall;"Arts létaux";let;;;;5;;0.25;10
1033;Assassin;0;Empalement;"Doit suivre une attaque d'ambidextrie. La cible ennemie reçoit 25..100 points de dégâts de la terre et souffre de Blessure profonde pendant 5..20 secondes.";Compétence;sk;Factions;"Arts létaux";let;;;;5;;1;15
1645;Assassin;0;"Enchantements levés";"Si la cible ennemie touchée est assommée, elle perd un enchantement.";Compétence;sk;Nightfall;"Arts létaux";let;;;;5;;0.25;10
784;Assassin;0;"Enlacement reptilien";"L'Enlacement reptilien doit succéder à une attaque main droite. La cible ennemie est assommée. Elle est empoisonnée pendant 5..20 secondes.";Sort;sp;Factions;"Arts létaux";let;;;;10;;1;20
801;Assassin;1;"Linceul du silence";"Tous vos sorts sont inutilisables pendant 15 secondes. Pendant 1..3 seconde(s), la cible ennemie touchée ne peut pas lancer de sorts.";Maléfice;he;Factions;"Arts létaux";let;;;;10;;0.75;30
570;Assassin;1;"Marque d'insécurité";"Pendant 5..25 secondes, la cible ennemie souffre d'une dégénération de santé de -1..3, et les enchantements et poses de combat sur cet ennemi prennent fin 30..80% plus vite. Toutes vos compétences autres que celles d'Assassin sont désactivées pendant 10 secondes.";Maléfice;he;Nightfall;"Arts létaux";let;;;;5;;1;10
987;Assassin;1;"Méthode de la paume vide";"Pendant 5..20 secondes, les attaques main gauche et d'ambidextrie ne vous coûtent aucune énergie.";Enchantement;en;Factions;"Arts létaux";let;;;;5;;0.25;10
572;Assassin;0;"Paradoxe mortel";"Toutes vos compétences d'attaques sont inutilisables pendant 10 secondes. Pendant 5..15 secondes, vos compétences d'Assassin s'activent et se rechargent 33% plus vite.";"Pose de combat";st;Nightfall;"Arts létaux";let;;;;15;;;10
786;Assassin;0;"Paume d'acier";"La cible ennemie touchée subit 5..50 points de dégâts, et si elle souffre d'une condition ou d'un maléfice, elle est assommée. Cette compétence est considérée comme une attaque main droite.";Compétence;sk;Factions;"Arts létaux";let;;;;5;;0.75;20
927;Assassin;0;"Peur honteuse";"Pendant 10 secondes, l'ennemi visé se déplace 10% plus vite que la normale. Pour chaque seconde où la cible est en mouvement, elle subit 5..20 points de dégâts.";Maléfice;he;Factions;"Arts létaux";let;;;;10;;2;10
1646;Assassin;0;"Présage mortel";"Pendant 5..35 secondes, la prochaine fois que les dégâts font chuter la santé de l'ennemi en dessous de 50%, vous infligez une Blessure profonde pendant 5..20 secondes et vous faites une foulée de l'ombre vers cet ennemi. Sa portée est la moitié de celle d'un sort normal.";Maléfice;he;Nightfall;"Arts létaux";let;;;;5;;1;20
1652;Assassin;1;"Prison d'ombre";"Vous faites une Foulée de l'ombre en direction de la cible ennemie. Pendant 1..7 seconde(s), la cible se déplace 66% moins vite.";Maléfice;he;Nightfall;"Arts létaux";let;;;;10;;0.25;25
1044;Assassin;0;"Prison obscure";"Vous faites une Foulée de l'ombre en direction de la cible ennemie. Pendant 1..6 seconde(s), la cible se déplace 33% moins vite.";Maléfice;he;Factions;"Arts létaux";let;;;;10;;0.25;30
1035;Assassin;1;"Promesse de l'Assassin";"Pendant 5..15 secondes, si la cible ennemie meurt, vous bénéficiez de 5..20 points d'énergie et toutes vos compétences sont rechargées.";Maléfice;he;Factions;"Arts létaux";let;;;;5;;0.75;45
1647;Assassin;0;"Sceau de choc toxique";"Si la cible ennemie souffre d'Empoisonnement, cet ennemi subit 10..100 points de dégâts.";Sceau;si;Nightfall;"Arts létaux";let;;;;;;1;15
2186;Assassin;0;"Sceau de corruption mortelle";"La cible ennemie subit 5..35 points de dégâts pour chaque condition affectant cet ennemi (maximum 130 points de dégâts).";Sceau;si;"Eye of the North";"Arts létaux";let;;;;;;1;12
876;Assassin;0;"Sceau des Ombres";"L'ennemi ciblé subit 5..35 points de dégâts. S'il était aveuglé, cet ennemi subira 15..60 points de dégâts en plus.";Sceau;si;Factions;"Arts létaux";let;;;;;;1;30
1991;Assassin;0;"Sceau sadique";"Vous bénéficiez de 10..40 points de vie pour chaque condition dont souffre la cible ennemie.";Sceau;si;"Eye of the North";"Arts létaux";let;;;;;;1;8
827;Assassin;1;"Siphon de force";"Pendant 5..20 secondes, la cible ennemie inflige -5..50 points de dégâts avec ses attaques et toutes vos attaques contre cet ennemi ont 33% de chances supplémentaires d'être des coups critiques.";Maléfice;he;Factions;"Arts létaux";let;;;;10;;1;10
951;Assassin;0;"Siphon de vitesse";"Pendant 5..15 secondes, la cible ennemie se déplace 33% moins vite et vous vous déplacez 33% plus vite. La portée de ce sort est la moitié de celle d'un sort normal. Ce sort se recharge 50% plus vite s'il est lancé sur un ennemi en mouvement.";Maléfice;he;Factions;"Arts létaux";let;;;;5;;1;30
785;Assassin;0;"Stigmate mortel";"Pendant 4..10 secondes, l'ennemi visé reçoit 33% de guérison en moins.";Maléfice;he;Factions;"Arts létaux";let;;;;10;;0.25;20
974;Assassin;0;"Toucher de la mante";"Doit succéder à une attaque main droite. La cible ennemie souffre d'Infirmité pendant 5..20 secondes. Cette compétence est considérée comme une attaque main gauche.";Sort;sp;Factions;"Arts létaux";let;;;;5;;0.25;15
800;Assassin;0;"Toxine immuable";"Pendant 5 secondes, la cible ennemie souffre d'une dégénération de santé de -1..5. Si cet ennemi est en mouvement lorsque la Toxine immuable doit prendre fin, elle durera pendant encore 5 secondes.";Maléfice;he;Factions;"Arts létaux";let;;;;5;;0.25;10
802;Assassin;0;"Vaines défenses";"Pendant 1..11 secondes la cible ennemie ne peut pas bloquer vos attaques.";Maléfice;he;Factions;"Arts létaux";let;;;;10;;1;25
858;Assassin;0;"Valse des dagues";"Vous lancez trois Valses des dagues contre la cible ennemie. Chacune inflige 5..35 points de dégâts de la terre si elle fait mouche. La portée de cette compétence est réduite de moitié. Cette compétence est considérée comme une attaque main droite.";Sort;sp;Factions;"Arts létaux";let;;;;5;;1;5
1022;Assassin;0;"Affront sauvage";"Doit succéder une attaque main droite. Si elle réussit, cette attaque inflige +10..35 points de dégâts et chaque pose utilisée par la cible prend fin. Cette attaque ne peut pas être bloquée.";"Attaque main gauche";of;Factions;"Maîtrise de la dague";dag;;;;5;;;4
975;Assassin;0;"Assaut épuisant";"Doit suivre une attaque main droite. L'action de la cible ennemie est interrompue. Si elle lançait un sort, la cible ennemie sera prise d'Epuisement.";"Attaque ambidextre";du;Factions;"Maîtrise de la dague";dag;;;;5;;0.5;8
1636;Assassin;0;"Attaque de l'araignée noire";"Doit toucher un ennemi affecté par un maléfice. Si elle réussit, cette attaque inflige +5..20 points de dégâts et l'ennemi visé est empoisonné pendant 5..20 secondes.";"Attaque main gauche";of;Nightfall;"Maîtrise de la dague";dag;;;;10;;;12
1024;Assassin;0;"Attaque de la mante noire";"Si cette attaque réussit, vous infligez +8..20 points de dégâts. Si la cible ennemie est sous les effets d'un maléfice, elle souffre d'Infirmité pendant 3..15 secondes.";"Attaque main droite";le;Factions;"Maîtrise de la dague";dag;;;;5;;1;6
1635;Assassin;1;"Attaque du crâne doré";"Si vous êtes sous les effets d'un enchantement et si cette attaque réussit, la cible ennemie est frappée de Stupeur pendant 1..5 secondes.";"Attaque main gauche";of;Nightfall;"Maîtrise de la dague";dag;;;;10;;;15
1988;Assassin;0;"Attaques des crocs dorés";"Doit succéder à une attaque main droite. Si vous êtes sous les effets d'un enchantement et si cette attaque réussit, la cible ennemie souffre de Blessure profonde pendant 5..20 secondes.";"Attaque main gauche";of;"Eye of the North";"Maîtrise de la dague";dag;;;;5;;;4
1025;Assassin;0;"Blessure d'interruption";"Si cette attaque réussit, elle interrompt l'action de la cible ennemie. S'il s'agissait d'un sort, il est inutilisable pendant 3..10 secondes.";"Attaque main droite";le;Factions;"Maîtrise de la dague";dag;;;;5;;;10
777;Assassin;0;"Cornes du boeuf";"Doit succéder à une attaque main gauche. Si l'attaque réussit, elle inflige +1..11 points de dégâts. Si l'ennemi touché n'est adjacent à aucun de ses alliés, il est assommé.";"Attaque ambidextre";du;Factions;"Maîtrise de la dague";dag;;;;5;;;12
782;Assassin;0;"Coup déchiqueteur";"Si le Coup déchiqueteur réussit, la cible sera prise de Saignements pendant 5..20 seconde(s).";"Attaque main droite";le;Factions;"Maîtrise de la dague";dag;;;;5;;0.5;1
986;Assassin;0;"Coup des neuf queues";"Doit succéder à une attaque main gauche. Le Coup des neuf queues ne peut pas être bloqué et inflige +15..40 points de dégâts si l'attaque réussit.";"Attaque ambidextre";du;Factions;"Maîtrise de la dague";dag;;;;5;;;8
948;Assassin;0;"Coup désespéré";"Si vous avez moins de 50..80% de santé, vous infligez +15..60 points de dégâts.";"Attaque main droite";le;Factions;"Maîtrise de la dague";dag;;;;5;;;6
1987;Assassin;0;"Coup du lotus";"Doit succéder à une attaque main droite. Si elle réussit, cette attaque inflige +10..25 points de dégâts et vous bénéficiez de 5..20 points d'énergie.";"Attaque main gauche";of;"Eye of the North";"Maîtrise de la dague";dag;;;;10;;;12
1026;Assassin;0;"Coup du lotus doré";"Si elle réussit, cette attaque inflige +5..20 points de dégâts. Si vous êtes affecté par un enchantement, vous obtenez 5..8 points d'énergie.";"Attaque main droite";le;Factions;"Maîtrise de la dague";dag;;;;5;;;5
1990;Assassin;0;"Coup du lotus tombant";"Doit toucher un ennemi assommé. Si l'attaque réussit, vous infligez +15..35 points de dégâts et bénéficiez de 1..12 point(s) d'énergie.";"Attaque main gauche";of;"Eye of the North";"Maîtrise de la dague";dag;;;;5;;;12
989;Assassin;0;"Coup du phénix doré";"Si vous n'êtes pas affecté par un enchantement, cette compétence échoue. Si le Coup du phénix doré réussit, il inflige +10..30 points de dégâts à la cible, et tous les ennemis adjacents subissent 10..30 points de dégâts.";"Attaque main gauche";of;Factions;"Maîtrise de la dague";dag;;;;5;;;8
1637;Assassin;0;"Coup du renard doré";"Si cette attaque réussit, vous infligez +10..30 points de dégâts à l'ennemi ciblé. Si vous vous trouvez sous les effets d'un enchantement, cette attaque ne pourra pas être bloquée.";"Attaque main droite";le;Nightfall;"Maîtrise de la dague";dag;;;;5;;;4
